time_stamp, gps_time, lat, lon, alt, speed, climb, track, eps, epx, epv, ept, fixtype
1597372536.013305,2020-08-14T02:35:35.000Z,24.968120333 ,121.1915905 ,167.6 m,0.361 km/h,0.0 m/s,0.0,43.26,21.63,66.93,0.005,3D
1597372537.0154302,2020-08-14T02:35:36.000Z,24.968128333 ,121.1915865 ,167.4 m,0.46 km/h,0.0 m/s,0.0,43.26,21.63,66.93,0.005,3D
1597372538.0175755,2020-08-14T02:35:37.000Z,24.968128667 ,121.191586833 ,166.8 m,0.218 km/h,0.0 m/s,0.0,43.29,21.657,66.93,0.005,3D
1597372539.0192091,2020-08-14T02:35:38.000Z,24.9681345 ,121.191585667 ,166.2 m,0.327 km/h,0.0 m/s,0.0,43.31,21.657,66.93,0.005,3D
1597372540.021321,2020-08-14T02:35:39.000Z,24.968140333 ,121.191584667 ,165.9 m,0.418 km/h,0.0 m/s,0.0,113.93,26.807,70.84,0.005,3D
1597372541.0229495,2020-08-14T02:35:40.000Z,24.968149667 ,121.191582833 ,165.3 m,0.658 km/h,0.0 m/s,0.0,184.55,26.807,70.84,0.005,3D
1597372542.0250685,2020-08-14T02:35:41.000Z,24.968160833 ,121.191580833 ,165.1 m,0.627 km/h,0.0 m/s,0.0,184.55,26.807,70.84,0.005,3D
1597372543.027191,2020-08-14T02:35:42.000Z,24.968165833 ,121.191579833 ,164.9 m,0.437 km/h,0.0 m/s,0.0,113.93,21.657,66.93,0.005,3D
1597372544.0293212,2020-08-14T02:35:43.000Z,24.968162833 ,121.1915825 ,164.5 m,0.119 km/h,0.0 m/s,0.0,43.31,21.657,66.93,0.005,3D
1597372545.0314188,2020-08-14T02:35:44.000Z,24.968170333 ,121.191581667 ,164.3 m,0.158 km/h,0.0 m/s,0.0,43.31,21.657,66.93,0.005,3D
1597372546.0335338,2020-08-14T02:35:45.000Z,24.968172333 ,121.191581833 ,164.2 m,0.223 km/h,0.0 m/s,0.0,43.31,21.657,66.7,0.005,3D
1597372547.0356488,2020-08-14T02:35:46.000Z,24.968171667 ,121.191583333 ,163.8 m,0.161 km/h,0.0 m/s,0.0,43.31,21.657,66.7,0.005,3D
1597372548.0377712,2020-08-14T02:35:47.000Z,24.968173167 ,121.1915845 ,163.6 m,0.212 km/h,0.0 m/s,0.0,43.31,21.657,66.7,0.005,3D
1597372549.0398827,2020-08-14T02:35:48.000Z,24.968174667 ,121.191584833 ,163.4 m,0.214 km/h,0.0 m/s,0.0,43.31,21.657,66.7,0.005,3D
1597372550.0419607,2020-08-14T02:35:49.000Z,24.968171 ,121.191586167 ,163.3 m,0.299 km/h,0.0 m/s,0.0,43.31,21.657,66.7,0.005,3D
1597372551.0449736,2020-08-14T02:35:51.000Z,24.968165333 ,121.191590333 ,162.7 m,0.256 km/h,NAN,0.0,43.31,21.657,66.7,0.005,3D
1597372552.0482886,2020-08-14T02:35:52.000Z,24.968165833 ,121.1915905 ,162.6 m,0.2 km/h,0.0 m/s,0.0,43.31,21.657,66.7,0.005,3D
1597372553.0505679,2020-08-14T02:35:53.000Z,24.9681655 ,121.191590167 ,162.6 m,0.308 km/h,0.0 m/s,0.0,43.31,21.657,66.7,0.005,3D
1597372554.0521908,2020-08-14T02:35:54.000Z,24.968166667 ,121.191591 ,162.1 m,0.242 km/h,0.0 m/s,0.0,43.31,21.657,66.7,0.005,3D
1597372555.054396,2020-08-14T02:35:55.000Z,24.9681705 ,121.1915905 ,161.8 m,0.058 km/h,0.0 m/s,0.0,43.31,21.657,66.7,0.005,3D
1597372556.0564716,2020-08-14T02:35:56.000Z,24.968169 ,121.191592333 ,161.2 m,0.175 km/h,0.0 m/s,0.0,43.31,21.657,66.7,0.005,3D
1597372557.0585215,2020-08-14T02:35:57.000Z,24.968171 ,121.191593 ,161.0 m,0.276 km/h,0.0 m/s,0.0,43.31,21.657,66.7,0.005,3D
1597372558.0606654,2020-08-14T02:35:58.000Z,24.968165333 ,121.191595167 ,160.5 m,0.179 km/h,0.0 m/s,0.0,43.31,21.657,66.7,0.005,3D
1597372559.0627959,2020-08-14T02:35:59.000Z,24.9681615 ,121.191597667 ,160.1 m,0.104 km/h,0.0 m/s,0.0,43.31,21.657,66.7,0.005,3D
1597372560.0649104,2020-08-14T02:36:00.000Z,24.968158833 ,121.191599333 ,159.4 m,0.108 km/h,0.0 m/s,0.0,113.93,26.807,70.84,0.005,3D
1597372561.0670218,2020-08-14T02:36:01.000Z,24.9681605 ,121.191599167 ,159.2 m,0.116 km/h,0.0 m/s,0.0,184.55,26.807,70.84,0.005,3D
1597372562.0690176,2020-08-14T02:36:02.000Z,24.968162667 ,121.1915985 ,158.9 m,0.236 km/h,0.0 m/s,0.0,184.55,26.807,70.84,0.005,3D
1597372563.0711162,2020-08-14T02:36:03.000Z,24.9681685 ,121.191597167 ,158.8 m,0.425 km/h,0.0 m/s,0.0,184.55,26.807,70.84,0.005,3D
1597372564.073239,2020-08-14T02:36:04.000Z,24.968168833 ,121.191598667 ,158.4 m,0.41 km/h,0.0 m/s,0.0,184.55,26.807,70.84,0.005,3D
1597372565.075342,2020-08-14T02:36:05.000Z,24.968171833 ,121.191597833 ,158.2 m,0.444 km/h,0.0 m/s,0.0,184.55,26.807,70.84,0.005,3D
1597372566.0774603,2020-08-14T02:36:06.000Z,24.968171667 ,121.191599 ,158.0 m,0.585 km/h,0.0 m/s,0.0,184.55,26.807,70.84,0.005,3D
1597372567.0794473,2020-08-14T02:36:07.000Z,24.968166667 ,121.191602 ,157.3 m,0.595 km/h,0.0 m/s,0.0,113.93,21.657,66.47,0.005,3D
1597372568.0813918,2020-08-14T02:36:08.000Z,24.968157 ,121.191606167 ,156.7 m,0.386 km/h,0.0 m/s,0.0,43.31,21.657,66.47,0.005,3D
1597372569.0829904,2020-08-14T02:36:09.000Z,24.968156667 ,121.191607333 ,156.0 m,0.368 km/h,0.0 m/s,0.0,43.31,21.657,66.47,0.005,3D
1597372570.0850954,2020-08-14T02:36:10.000Z,24.9681475 ,121.191610667 ,155.6 m,0.183 km/h,0.0 m/s,0.0,43.31,21.657,66.47,0.005,3D
1597372571.0872161,2020-08-14T02:36:11.000Z,24.968148833 ,121.1916115 ,155.1 m,0.28 km/h,0.0 m/s,0.0,43.31,21.657,66.47,0.005,3D
1597372572.0893974,2020-08-14T02:36:12.000Z,24.968145 ,121.1916145 ,153.7 m,0.321 km/h,0.0 m/s,0.0,43.31,21.657,66.47,0.005,3D
1597372573.0915303,2020-08-14T02:36:13.000Z,24.968149 ,121.191615667 ,152.8 m,0.405 km/h,0.0 m/s,0.0,43.31,21.657,84.41,0.005,3D
1597372574.0928416,2020-08-14T02:36:14.000Z,24.968147167 ,121.1916175 ,152.1 m,0.356 km/h,0.0 m/s,0.0,43.31,21.657,86.71,0.005,3D
1597372575.094986,2020-08-14T02:36:15.000Z,24.968146333 ,121.191617667 ,151.8 m,0.353 km/h,0.0 m/s,0.0,43.31,21.657,86.71,0.005,3D
